passport_id,region,revenue,group
134484683,Новосибирск,1290,0
133668709,Новосибирск,387,1
123821333,Новосибирск,315,1
140690655,Новосибирск,508,1
123794988,Новосибирск,175,0
138608068,Новосибирск,175,0
140830251,Новосибирск,1570,1
140654451,Новосибирск,387,1
132185149,Новосибирск,387,1
141048767,Новосибирск,615,0
124776461,Новосибирск,2870,1
136705409,Новосибирск,3555,0
132175921,Новосибирск,522,1
142949924,Новосибирск,315,1
123787555,Новосибирск,1960,1
142337116,Новосибирск,7299,1
132093493,Новосибирск,1032,1
138300237,Новосибирск,175,0
124600653,Новосибирск,2655,1
125774639,Новосибирск,18103,1
140115832,Новосибирск,350,0
141063267,Новосибирск,660,1
142926754,Новосибирск,525,0
123931202,Новосибирск,1632,1
140524099,Новосибирск,3796,0
141843981,Новосибирск,157,1
123599123,Новосибирск,175,0
124553895,Новосибирск,160,0
143058528,Новосибирск,2252,0
134323475,Новосибирск,700,0
138336276,Новосибирск,505,0
131648425,Новосибирск,3770,0
126467921,Новосибирск,369,1
131860857,Новосибирск,570,0
135773105,Новосибирск,157,1
123870970,Новосибирск,472,1
140298195,Новосибирск,205,0
123931236,Новосибирск,3163,1
137579385,Новосибирск,309,1
134335607,Новосибирск,1062,1
126205965,Новосибирск,480,0
137853445,Новосибирск,350,0
140880675,Новосибирск,387,1
142578190,Новосибирск,175,0
143051448,Новосибирск,297,1
142083756,Новосибирск,580,1
123547693,Новосибирск,135,1
137617765,Новосибирск,6985,0
142039786,Новосибирск,350,0
142176566,Новосибирск,430,0
135069189,Новосибирск,1770,1
129963931,Новосибирск,1585,0
133800691,Новосибирск,350,0
142114920,Новосибирск,860,0
123726186,Новосибирск,640,0
132673568,Новосибирск,585,0
137298451,Новосибирск,1130,0
124000258,Новосибирск,175,0
131950735,Новосибирск,2173,0
127818445,Новосибирск,880,0
136089987,Новосибирск,300,0
136457945,Новосибирск,470,0
133081723,Новосибирск,450,1
143049324,Новосибирск,1110,0
137093985,Новосибирск,350,0
141202383,Новосибирск,297,1
137076445,Новосибирск,315,1
142790154,Новосибирск,700,0
139971988,Новосибирск,505,0
138672318,Новосибирск,4656,1
131532861,Новосибирск,1032,1
129371523,Новосибирск,6720,1
141541113,Новосибирск,565,0
143023550,Новосибирск,481,1
136508931,Новосибирск,350,0
131757459,Новосибирск,330,0
132279598,Новосибирск,1025,0
140704227,Новосибирск,1596,1
140466115,Новосибирск,620,0
142035812,Новосибирск,335,0
142533238,Новосибирск,350,0
140388545,Новосибирск,330,0
137959911,Новосибирск,157,1
138795526,Новосибирск,144,1
135410605,Новосибирск,1610,0
134040345,Новосибирск,175,0
128871265,Новосибирск,1570,1
133042001,Новосибирск,144,1
134113283,Новосибирск,885,0
142889154,Новосибирск,480,0
142346886,Новосибирск,2611,1
135137147,Новосибирск,387,1
134460365,Новосибирск,157,1
123498330,Новосибирск,193,1
137659943,Новосибирск,160,0
136121153,Новосибирск,1032,1
129233143,Новосибирск,144,1
123832584,Новосибирск,150,0
123667506,Новосибирск,288,1
136312285,Новосибирск,1236,1
134786097,Новосибирск,157,1
142625480,Новосибирск,315,1
135401513,Новосибирск,387,1
124125018,Новосибирск,825,1
142567708,Новосибирск,175,0
142360430,Новосибирск,3189,0
123617157,Новосибирск,160,0
131936237,Новосибирск,1905,0
124152627,Новосибирск,288,1
133944763,Новосибирск,2040,0
142528560,Новосибирск,390,0
138364254,Новосибирск,660,0
132186709,Новосибирск,144,1
135063417,Новосибирск,1920,1
135840831,Новосибирск,860,0
135038077,Новосибирск,1570,0
135686439,Новосибирск,620,0
132981945,Новосибирск,350,0
138026711,Новосибирск,4346,0
141956055,Новосибирск,193,1
142977352,Новосибирск,580,1
142792746,Новосибирск,500,0
132579030,Новосибирск,184,1
133056601,Новосибирск,1645,0
138028101,Новосибирск,2252,0
132654758,Новосибирск,350,0
132980267,Новосибирск,1175,0
123498978,Новосибирск,215,0
137698055,Новосибирск,472,1
129579609,Новосибирск,480,0
124760257,Новосибирск,320,0
132749348,Новосибирск,315,1
126514877,Новосибирск,855,0
125603875,Новосибирск,205,0
128242855,Новосибирск,3215,0
133591273,Новосибирск,640,0
137346607,Новосибирск,500,0
123967857,Новосибирск,1596,1
142565832,Новосибирск,860,0
127807439,Новосибирск,160,0
124453670,Новосибирск,525,0
138429468,Новосибирск,740,0
131833265,Новосибирск,1880,1
134985145,Новосибирск,350,0
133412921,Новосибирск,315,1
142973710,Новосибирск,430,0
135101943,Новосибирск,740,0
133204705,Новосибирск,1735,0
123652176,Новосибирск,350,0
132818336,Новосибирск,297,1
124218808,Новосибирск,860,0
142611696,Новосибирск,432,1
123545937,Новосибирск,160,0
124970512,Новосибирск,1032,1
143044216,Новосибирск,660,0
137445773,Новосибирск,2540,0
140690203,Новосибирск,5301,0
139982700,Новосибирск,1880,0
131603435,Новосибирск,160,0
134396395,Новосибирск,1580,0
125578237,Новосибирск,7578,0
141410627,Новосибирск,175,0
135979615,Новосибирск,3850,0
136053095,Новосибирск,288,1
139794482,Новосибирск,700,0
126739889,Новосибирск,10645,0
133104345,Новосибирск,3019,1
134660325,Новосибирск,297,1
140703475,Новосибирск,940,0
126817247,Новосибирск,1032,1
134760919,Новосибирск,300,0
142696048,Новосибирск,525,0
140615809,Новосибирск,900,1
134956565,Новосибирск,640,0
136275283,Новосибирск,120542,0
133805301,Новосибирск,1332,1
131549425,Новосибирск,531,1
126029703,Новосибирск,157,1
133882503,Новосибирск,4708,0
143015632,Новосибирск,5860,0
123580309,Новосибирск,215,0
133102811,Новосибирск,320,0
140728755,Новосибирск,760,0
142119360,Новосибирск,835,0
135295335,Новосибирск,288,1
123752015,Новосибирск,580,1
123715564,Новосибирск,144,1
133985119,Новосибирск,840,1
133660001,Новосибирск,4656,1
142380098,Новосибирск,5590,1
142167136,Новосибирск,860,0
135379627,Новосибирск,508,1
134845401,Новосибирск,423,1
137312145,Новосибирск,915,0
135994491,Новосибирск,160,0
126637129,Новосибирск,335,0
142398962,Новосибирск,5518,0
134161027,Новосибирск,430,0
134321547,Новосибирск,470,0
136958727,Новосибирск,330,0
123630504,Новосибирск,320,0
136159581,Новосибирск,1165,0
127851589,Новосибирск,144,1
